SPNCRNA.5331	unknown
SPNCRNA.5332	unknown
SPNCRNA.5333	unknown
SPNCRNA.5334	unknown
SPNCRNA.5335	unknown
SPNCRNA.5336	unknown
SPNCRNA.5337	unknown
SPNCRNA.5338	unknown
SPNCRNA.5339	unknown
SPNCRNA.534	unknown
SPNCRNA.5340	unknown
SPNCRNA.5341	unknown
SPNCRNA.5342	unknown
SPNCRNA.5343	unknown
SPNCRNA.5344	unknown
SPNCRNA.5345	unknown
SPNCRNA.5346	unknown
SPNCRNA.5347	unknown
SPNCRNA.5348	unknown
SPNCRNA.5349	unknown
SPNCRNA.5350	unknown
SPNCRNA.5351	unknown
SPNCRNA.5352	unknown
SPNCRNA.5353	unknown
SPNCRNA.5354	unknown
SPNCRNA.5355	unknown
SPNCRNA.5356	unknown
SPNCRNA.5357	unknown
SPNCRNA.5358	unknown
SPNCRNA.5359	unknown
SPNCRNA.536	unknown
SPNCRNA.5360	unknown
SPNCRNA.5361	unknown
SPNCRNA.5362	unknown
SPNCRNA.5363	unknown
SPNCRNA.5364	unknown
SPNCRNA.5365	unknown
SPNCRNA.5366	unknown
SPNCRNA.5367	unknown
SPNCRNA.5368	unknown
SPNCRNA.5369	unknown
SPNCRNA.5370	unknown
SPNCRNA.5371	unknown
SPNCRNA.5372	unknown
SPNCRNA.5373	unknown
SPNCRNA.5374	unknown
SPNCRNA.5375	unknown
SPNCRNA.5376	unknown
SPNCRNA.5377	unknown
SPNCRNA.5378	unknown
SPNCRNA.5379	unknown
SPNCRNA.5380	unknown
SPNCRNA.5381	unknown
SPNCRNA.5382	unknown
SPNCRNA.5383	unknown
SPNCRNA.5384	unknown
SPNCRNA.5385	unknown
SPNCRNA.5386	unknown
SPNCRNA.5387	unknown
SPNCRNA.5388	unknown
SPNCRNA.5389	unknown
SPNCRNA.5390	unknown
SPNCRNA.5391	unknown
SPNCRNA.5392	unknown
SPNCRNA.5393	unknown
SPNCRNA.5394	unknown
SPNCRNA.5395	unknown
SPNCRNA.5396	unknown
SPNCRNA.5397	unknown
SPNCRNA.5398	unknown
SPNCRNA.5399	unknown
SPNCRNA.54	unknown
SPNCRNA.540	unknown
SPNCRNA.5400	unknown
SPNCRNA.5401	unknown
SPNCRNA.5402	unknown
SPNCRNA.5403	unknown
SPNCRNA.5404	unknown
SPNCRNA.5405	unknown
SPNCRNA.5406	unknown
SPNCRNA.5407	unknown
SPNCRNA.5408	unknown
SPNCRNA.5409	unknown
SPNCRNA.5410	unknown
SPNCRNA.5411	unknown
SPNCRNA.5412	unknown
SPNCRNA.5413	unknown
SPNCRNA.5414	unknown
SPNCRNA.5415	unknown
SPNCRNA.5416	unknown
SPNCRNA.5417	unknown
SPNCRNA.5418	unknown
SPNCRNA.5419	unknown
SPNCRNA.5420	unknown
SPNCRNA.5421	unknown
SPNCRNA.5422	unknown
SPNCRNA.5423	unknown
SPNCRNA.5424	unknown
SPNCRNA.5425	unknown
SPNCRNA.5426	unknown
SPNCRNA.5427	unknown
SPNCRNA.5428	unknown
SPNCRNA.5429	unknown
SPNCRNA.5430	unknown
SPNCRNA.5431	unknown
SPNCRNA.5432	unknown
SPNCRNA.5433	unknown
SPNCRNA.5434	unknown
SPNCRNA.5435	unknown
SPNCRNA.5436	unknown
SPNCRNA.5437	unknown
SPNCRNA.5438	unknown
SPNCRNA.5439	unknown
SPNCRNA.5440	unknown
SPNCRNA.5441	unknown
SPNCRNA.5442	unknown
SPNCRNA.5443	unknown
SPNCRNA.5444	unknown
SPNCRNA.5445	unknown
SPNCRNA.5446	unknown
SPNCRNA.5447	unknown
SPNCRNA.5448	unknown
SPNCRNA.5449	unknown
SPNCRNA.545	unknown
SPNCRNA.5450	unknown
SPNCRNA.5451	unknown
SPNCRNA.5452	unknown
SPNCRNA.5453	unknown
SPNCRNA.5454	unknown
SPNCRNA.5455	unknown
SPNCRNA.5456	unknown
SPNCRNA.5457	unknown
SPNCRNA.5458	unknown
SPNCRNA.5459	unknown
SPNCRNA.5460	unknown
SPNCRNA.5461	unknown
SPNCRNA.5462	unknown
SPNCRNA.5463	unknown
SPNCRNA.5464	unknown
SPNCRNA.5465	unknown
SPNCRNA.5466	unknown
SPNCRNA.5467	unknown
SPNCRNA.5468	unknown
SPNCRNA.5469	unknown
SPNCRNA.5470	unknown
SPNCRNA.5471	unknown
SPNCRNA.5472	unknown
SPNCRNA.5473	unknown
SPNCRNA.5474	unknown
SPNCRNA.5475	unknown
SPNCRNA.5476	unknown
SPNCRNA.5477	unknown
SPNCRNA.5478	unknown
SPNCRNA.5479	unknown
SPNCRNA.5480	unknown
SPNCRNA.5481	unknown
SPNCRNA.5482	unknown
SPNCRNA.5483	unknown
SPNCRNA.5484	unknown
SPNCRNA.5485	unknown
SPNCRNA.5486	unknown
SPNCRNA.5487	unknown
SPNCRNA.5488	unknown
SPNCRNA.5489	unknown
SPNCRNA.549	unknown
SPNCRNA.5490	unknown
SPNCRNA.5491	unknown
SPNCRNA.5492	unknown
SPNCRNA.5493	unknown
SPNCRNA.5494	unknown
SPNCRNA.5495	unknown
SPNCRNA.5496	unknown
SPNCRNA.5497	unknown
SPNCRNA.5499	unknown
SPNCRNA.550	unknown
SPNCRNA.5500	unknown
SPNCRNA.5501	unknown
SPNCRNA.5502	unknown
SPNCRNA.5503	unknown
SPNCRNA.5504	unknown
SPNCRNA.5505	unknown
SPNCRNA.5506	unknown
SPNCRNA.5507	unknown
SPNCRNA.5508	unknown
SPNCRNA.5509	unknown
SPNCRNA.5510	unknown
SPNCRNA.5511	unknown
SPNCRNA.5512	unknown
SPNCRNA.5513	unknown
SPNCRNA.5514	unknown
SPNCRNA.5515	unknown
SPNCRNA.5516	unknown
SPNCRNA.5517	unknown
SPNCRNA.5518	unknown
SPNCRNA.5519	unknown
SPNCRNA.5520	unknown
SPNCRNA.5521	unknown
SPNCRNA.5522	unknown
SPNCRNA.5523	unknown
SPNCRNA.5524	unknown
SPNCRNA.5525	unknown
SPNCRNA.5526	unknown
SPNCRNA.5527	unknown
SPNCRNA.5528	unknown
SPNCRNA.5529	unknown
SPNCRNA.5530	unknown
SPNCRNA.5531	unknown
SPNCRNA.5532	unknown
SPNCRNA.5533	unknown
SPNCRNA.5534	unknown
SPNCRNA.5535	unknown
SPNCRNA.5536	unknown
SPNCRNA.5537	unknown
SPNCRNA.5538	unknown
SPNCRNA.5539	unknown
SPNCRNA.554	unknown
SPNCRNA.5540	unknown
SPNCRNA.5541	unknown
SPNCRNA.5542	unknown
SPNCRNA.5543	unknown
SPNCRNA.5544	unknown
SPNCRNA.5545	unknown
SPNCRNA.5546	unknown
SPNCRNA.5547	unknown
SPNCRNA.5548	unknown
SPNCRNA.5549	unknown
SPNCRNA.555	unknown
SPNCRNA.5550	unknown
SPNCRNA.5551	unknown
SPNCRNA.5552	unknown
SPNCRNA.5553	unknown
SPNCRNA.5554	unknown
SPNCRNA.5555	unknown
SPNCRNA.5556	unknown
SPNCRNA.5557	unknown
SPNCRNA.5558	unknown
SPNCRNA.5559	unknown
SPNCRNA.556	unknown
SPNCRNA.5560	unknown
SPNCRNA.5561	unknown
SPNCRNA.5562	unknown
SPNCRNA.5563	unknown
SPNCRNA.5564	unknown
SPNCRNA.5565	unknown
SPNCRNA.5566	unknown
SPNCRNA.5567	unknown
SPNCRNA.5568	unknown
SPNCRNA.5569	unknown
SPNCRNA.5570	unknown
SPNCRNA.5571	unknown
SPNCRNA.5572	unknown
SPNCRNA.5573	unknown
SPNCRNA.5574	unknown
SPNCRNA.5575	unknown
SPNCRNA.5576	unknown
SPNCRNA.5577	unknown
SPNCRNA.5578	unknown
SPNCRNA.5579	unknown
SPNCRNA.558	unknown
SPNCRNA.5580	unknown
SPNCRNA.5581	unknown
SPNCRNA.5582	unknown
SPNCRNA.5583	unknown
SPNCRNA.5584	unknown
SPNCRNA.5585	unknown
SPNCRNA.5586	unknown
SPNCRNA.5587	unknown
SPNCRNA.5588	unknown
SPNCRNA.5589	unknown
SPNCRNA.5590	unknown
SPNCRNA.5591	unknown
SPNCRNA.5592	unknown
SPNCRNA.5593	unknown
SPNCRNA.5594	unknown
SPNCRNA.5595	unknown
SPNCRNA.5596	unknown
SPNCRNA.5597	unknown
SPNCRNA.5598	unknown
SPNCRNA.5599	unknown
SPNCRNA.56	unknown
SPNCRNA.560	unknown
SPNCRNA.5600	unknown
SPNCRNA.5601	unknown
SPNCRNA.5602	unknown
SPNCRNA.5603	unknown
SPNCRNA.5604	unknown
SPNCRNA.5605	unknown
SPNCRNA.5606	unknown
SPNCRNA.5607	unknown
SPNCRNA.5608	unknown
SPNCRNA.5609	unknown
SPNCRNA.561	unknown
SPNCRNA.5610	unknown
SPNCRNA.5611	unknown
SPNCRNA.5612	unknown
SPNCRNA.5613	unknown
SPNCRNA.5614	unknown
SPNCRNA.5615	unknown
SPNCRNA.5616	unknown
SPNCRNA.5617	unknown
SPNCRNA.5618	unknown
SPNCRNA.5619	unknown
SPNCRNA.562	unknown
SPNCRNA.5620	unknown
SPNCRNA.5621	unknown
SPNCRNA.5622	unknown
SPNCRNA.5623	unknown
SPNCRNA.5624	unknown
SPNCRNA.5625	unknown
SPNCRNA.5626	unknown
SPNCRNA.5627	unknown
SPNCRNA.5628	unknown
SPNCRNA.5629	unknown
SPNCRNA.563	unknown
SPNCRNA.5630	unknown
SPNCRNA.5631	unknown
SPNCRNA.5632	unknown
SPNCRNA.5633	unknown
SPNCRNA.5634	unknown
SPNCRNA.5635	unknown
SPNCRNA.5636	unknown
SPNCRNA.5637	unknown
SPNCRNA.5638	unknown
SPNCRNA.5639	unknown
SPNCRNA.5640	unknown
SPNCRNA.5641	unknown
SPNCRNA.5642	unknown
SPNCRNA.5643	unknown
SPNCRNA.5644	unknown
SPNCRNA.5645	unknown
SPNCRNA.5646	unknown
SPNCRNA.5647	unknown
SPNCRNA.5648	unknown
SPNCRNA.5649	unknown
SPNCRNA.565	unknown
SPNCRNA.5650	unknown
SPNCRNA.5651	unknown
SPNCRNA.5652	unknown
SPNCRNA.5653	unknown
SPNCRNA.5654	unknown
SPNCRNA.5655	unknown
SPNCRNA.5656	unknown
SPNCRNA.5657	unknown
SPNCRNA.5658	unknown
SPNCRNA.5659	unknown
SPNCRNA.566	unknown
SPNCRNA.5660	unknown
SPNCRNA.5661	unknown
SPNCRNA.5662	unknown
SPNCRNA.5663	unknown
SPNCRNA.5664	unknown
SPNCRNA.5665	unknown
SPNCRNA.5666	unknown
SPNCRNA.5667	unknown
SPNCRNA.5668	unknown
SPNCRNA.5669	unknown
SPNCRNA.567	unknown
SPNCRNA.5670	unknown
SPNCRNA.5671	unknown
SPNCRNA.5672	unknown
SPNCRNA.5673	unknown
SPNCRNA.5674	unknown
SPNCRNA.5675	unknown
SPNCRNA.5676	unknown
SPNCRNA.5677	unknown
SPNCRNA.5678	unknown
SPNCRNA.5679	unknown
SPNCRNA.568	unknown
SPNCRNA.5680	unknown
SPNCRNA.5681	unknown
SPNCRNA.5682	unknown
SPNCRNA.5683	unknown
SPNCRNA.5684	unknown
SPNCRNA.5685	unknown
SPNCRNA.5686	unknown
SPNCRNA.5687	unknown
SPNCRNA.5688	unknown
SPNCRNA.5689	unknown
SPNCRNA.569	unknown
SPNCRNA.5690	unknown
SPNCRNA.5691	unknown
SPNCRNA.5692	unknown
SPNCRNA.5693	unknown
SPNCRNA.5694	unknown
SPNCRNA.5695	unknown
SPNCRNA.5696	unknown
SPNCRNA.5697	unknown
SPNCRNA.5698	unknown
SPNCRNA.5699	unknown
SPNCRNA.57	unknown
SPNCRNA.570	unknown
SPNCRNA.5700	unknown
SPNCRNA.5701	unknown
SPNCRNA.5702	unknown
SPNCRNA.5703	unknown
SPNCRNA.5704	unknown
SPNCRNA.5705	unknown
SPNCRNA.5706	unknown
SPNCRNA.5707	unknown
SPNCRNA.5708	unknown
SPNCRNA.5709	unknown
SPNCRNA.571	unknown
SPNCRNA.5710	unknown
SPNCRNA.5711	unknown
SPNCRNA.5712	unknown
SPNCRNA.5713	unknown
SPNCRNA.5714	unknown
SPNCRNA.5715	unknown
SPNCRNA.5716	unknown
SPNCRNA.5717	unknown
SPNCRNA.5718	unknown
SPNCRNA.5719	unknown
SPNCRNA.572	unknown
SPNCRNA.5720	unknown
SPNCRNA.5721	unknown
SPNCRNA.5722	unknown
SPNCRNA.5723	unknown
SPNCRNA.5724	unknown
SPNCRNA.5725	unknown
SPNCRNA.5726	unknown
SPNCRNA.5727	unknown
SPNCRNA.5728	unknown
SPNCRNA.5729	unknown
SPNCRNA.573	unknown
SPNCRNA.5730	unknown
SPNCRNA.5731	unknown
SPNCRNA.5732	unknown
SPNCRNA.5733	unknown
SPNCRNA.5734	unknown
SPNCRNA.5735	unknown
SPNCRNA.5736	unknown
SPNCRNA.5737	unknown
SPNCRNA.5738	unknown
SPNCRNA.5739	unknown
SPNCRNA.5740	unknown
SPNCRNA.5741	unknown
SPNCRNA.5742	unknown
SPNCRNA.5743	unknown
SPNCRNA.5744	unknown
SPNCRNA.5745	unknown
SPNCRNA.5746	unknown
SPNCRNA.5747	unknown
SPNCRNA.5748	unknown
SPNCRNA.5749	unknown
SPNCRNA.575	unknown
SPNCRNA.5750	unknown
SPNCRNA.5751	unknown
SPNCRNA.5752	unknown
SPNCRNA.5753	unknown
SPNCRNA.5754	unknown
SPNCRNA.5755	unknown
SPNCRNA.5756	unknown
SPNCRNA.5757	unknown
SPNCRNA.5758	unknown
SPNCRNA.5759	unknown
SPNCRNA.576	unknown
SPNCRNA.5760	unknown
SPNCRNA.5761	unknown
SPNCRNA.5762	unknown
SPNCRNA.5763	unknown
SPNCRNA.5764	unknown
SPNCRNA.5765	unknown
SPNCRNA.5766	unknown
SPNCRNA.5767	unknown
SPNCRNA.5768	unknown
SPNCRNA.5769	unknown
SPNCRNA.577	unknown
SPNCRNA.5770	unknown
SPNCRNA.5771	unknown
SPNCRNA.5772	unknown
SPNCRNA.5773	unknown
SPNCRNA.5774	unknown
SPNCRNA.5775	unknown
SPNCRNA.5776	unknown
SPNCRNA.5777	unknown
SPNCRNA.5778	unknown
SPNCRNA.5779	unknown
SPNCRNA.5780	unknown
SPNCRNA.5781	unknown
SPNCRNA.5782	unknown
SPNCRNA.5783	unknown
SPNCRNA.5784	unknown
SPNCRNA.5785	unknown
SPNCRNA.5786	unknown
SPNCRNA.5787	unknown
SPNCRNA.5788	unknown
SPNCRNA.5789	unknown
SPNCRNA.579	unknown
SPNCRNA.5790	unknown
SPNCRNA.5791	unknown
SPNCRNA.5792	unknown
SPNCRNA.5793	unknown
SPNCRNA.5794	unknown
SPNCRNA.5795	unknown
SPNCRNA.5796	unknown
SPNCRNA.5797	unknown
SPNCRNA.5798	unknown
SPNCRNA.5799	unknown
SPNCRNA.58	unknown
SPNCRNA.580	unknown
SPNCRNA.5800	unknown
SPNCRNA.5801	unknown
SPNCRNA.5802	unknown
SPNCRNA.5803	unknown
SPNCRNA.5804	unknown
SPNCRNA.5805	unknown
SPNCRNA.5806	unknown
SPNCRNA.5807	unknown
SPNCRNA.5808	unknown
SPNCRNA.5809	unknown
SPNCRNA.581	unknown
SPNCRNA.5810	unknown
SPNCRNA.5811	unknown
SPNCRNA.5812	unknown
SPNCRNA.5813	unknown
SPNCRNA.5814	unknown
SPNCRNA.5815	unknown
SPNCRNA.5816	unknown
SPNCRNA.5817	unknown
SPNCRNA.5818	unknown
SPNCRNA.5819	unknown
SPNCRNA.5820	unknown
SPNCRNA.5821	unknown
SPNCRNA.5822	unknown
SPNCRNA.5823	unknown
SPNCRNA.5824	unknown
SPNCRNA.5825	unknown
SPNCRNA.5826	unknown
SPNCRNA.5827	unknown
SPNCRNA.5828	unknown
SPNCRNA.5829	unknown
SPNCRNA.583	unknown
SPNCRNA.5830	unknown
SPNCRNA.5831	unknown
SPNCRNA.5832	unknown
SPNCRNA.5833	unknown
SPNCRNA.5834	unknown
SPNCRNA.5835	unknown
SPNCRNA.5836	unknown
SPNCRNA.5837	unknown
SPNCRNA.5838	unknown
SPNCRNA.5839	unknown
SPNCRNA.584	unknown
SPNCRNA.5840	unknown
SPNCRNA.5841	unknown
SPNCRNA.5842	unknown
SPNCRNA.5843	unknown
SPNCRNA.5844	unknown
SPNCRNA.5845	unknown
SPNCRNA.5846	unknown
SPNCRNA.5847	unknown
SPNCRNA.5848	unknown
SPNCRNA.5849	unknown
SPNCRNA.585	unknown
SPNCRNA.5850	unknown
SPNCRNA.5851	unknown
SPNCRNA.5852	unknown
SPNCRNA.5853	unknown
SPNCRNA.5854	unknown
SPNCRNA.5855	unknown
SPNCRNA.5856	unknown
SPNCRNA.5857	unknown
SPNCRNA.5858	unknown
SPNCRNA.5859	unknown
SPNCRNA.586	unknown
SPNCRNA.5860	unknown
SPNCRNA.5861	unknown
SPNCRNA.5862	unknown
SPNCRNA.5863	unknown
SPNCRNA.5864	unknown
SPNCRNA.5865	unknown
SPNCRNA.5866	unknown
SPNCRNA.5867	unknown
SPNCRNA.5868	unknown
SPNCRNA.5869	unknown
SPNCRNA.587	unknown
SPNCRNA.5870	unknown
SPNCRNA.5871	unknown
SPNCRNA.5872	unknown
SPNCRNA.5873	unknown
SPNCRNA.5874	unknown
SPNCRNA.5875	unknown
SPNCRNA.5876	unknown
SPNCRNA.5877	unknown
SPNCRNA.5878	unknown
SPNCRNA.5879	unknown
SPNCRNA.5880	unknown
SPNCRNA.5881	unknown
SPNCRNA.5882	unknown
SPNCRNA.5883	unknown
SPNCRNA.5884	unknown
SPNCRNA.5885	unknown
SPNCRNA.5886	unknown
SPNCRNA.5887	unknown
SPNCRNA.5888	unknown
SPNCRNA.5889	unknown
SPNCRNA.5890	unknown
SPNCRNA.5891	unknown
SPNCRNA.5892	unknown
SPNCRNA.5893	unknown
SPNCRNA.5894	unknown
SPNCRNA.5895	unknown
SPNCRNA.5896	unknown
SPNCRNA.5897	unknown
SPNCRNA.5898	unknown
SPNCRNA.5899	unknown
SPNCRNA.5900	unknown
SPNCRNA.5901	unknown
SPNCRNA.5902	unknown
SPNCRNA.5903	unknown
SPNCRNA.5904	unknown
SPNCRNA.5905	unknown
SPNCRNA.5906	unknown
SPNCRNA.5907	unknown
SPNCRNA.5908	unknown
SPNCRNA.5909	unknown
SPNCRNA.5910	unknown
SPNCRNA.5911	unknown
SPNCRNA.5912	unknown
SPNCRNA.5913	unknown
SPNCRNA.5914	unknown
SPNCRNA.5915	unknown
SPNCRNA.5916	unknown
SPNCRNA.5917	unknown
SPNCRNA.5918	unknown
SPNCRNA.5919	unknown
SPNCRNA.5920	unknown
SPNCRNA.5921	unknown
SPNCRNA.5922	unknown
SPNCRNA.5923	unknown
SPNCRNA.5924	unknown
SPNCRNA.5925	unknown
SPNCRNA.5926	unknown
SPNCRNA.5927	unknown
SPNCRNA.5928	unknown
SPNCRNA.5929	unknown
SPNCRNA.5930	unknown
SPNCRNA.5931	unknown
SPNCRNA.5932	unknown
SPNCRNA.5933	unknown
SPNCRNA.5934	unknown
SPNCRNA.5935	unknown
SPNCRNA.5936	unknown
SPNCRNA.5937	unknown
SPNCRNA.5938	unknown
SPNCRNA.5939	unknown
SPNCRNA.5940	unknown
SPNCRNA.5941	unknown
SPNCRNA.5942	unknown
SPNCRNA.5943	unknown
SPNCRNA.5944	unknown
SPNCRNA.5945	unknown
SPNCRNA.5946	unknown
SPNCRNA.5947	unknown
SPNCRNA.5948	unknown
SPNCRNA.5949	unknown
SPNCRNA.5950	unknown
SPNCRNA.5951	unknown
SPNCRNA.5952	unknown
SPNCRNA.5953	unknown
SPNCRNA.5954	unknown
SPNCRNA.5955	unknown
SPNCRNA.5956	unknown
SPNCRNA.5957	unknown
SPNCRNA.5958	unknown
SPNCRNA.5959	unknown
SPNCRNA.5960	unknown
SPNCRNA.5961	unknown
SPNCRNA.5962	unknown
SPNCRNA.5963	unknown
SPNCRNA.5964	unknown
SPNCRNA.5965	unknown
SPNCRNA.5966	unknown
SPNCRNA.5967	unknown
SPNCRNA.5968	unknown
SPNCRNA.5969	unknown
SPNCRNA.5970	unknown
SPNCRNA.5971	unknown
SPNCRNA.5972	unknown
SPNCRNA.5973	unknown
SPNCRNA.5974	unknown
SPNCRNA.5975	unknown
SPNCRNA.5976	unknown
SPNCRNA.5977	unknown
SPNCRNA.5978	unknown
SPNCRNA.5979	unknown
SPNCRNA.5980	unknown
SPNCRNA.5981	unknown
SPNCRNA.5982	unknown
SPNCRNA.5983	unknown
SPNCRNA.5984	unknown
SPNCRNA.5985	unknown
SPNCRNA.5986	unknown
SPNCRNA.5987	unknown
SPNCRNA.5988	unknown
SPNCRNA.5989	unknown
SPNCRNA.5990	unknown
SPNCRNA.5991	unknown
SPNCRNA.5992	unknown
SPNCRNA.5993	unknown
SPNCRNA.5994	unknown
SPNCRNA.5995	unknown
SPNCRNA.5996	unknown
SPNCRNA.5997	unknown
SPNCRNA.5998	unknown
SPNCRNA.5999	unknown
SPNCRNA.600	unknown
SPNCRNA.6000	unknown
SPNCRNA.6001	unknown
SPNCRNA.6002	unknown
SPNCRNA.6003	unknown
SPNCRNA.6004	unknown
SPNCRNA.6005	unknown
SPNCRNA.6006	unknown
SPNCRNA.6007	unknown
SPNCRNA.6008	unknown
SPNCRNA.6009	unknown
SPNCRNA.601	unknown
SPNCRNA.6010	unknown
SPNCRNA.6011	unknown
SPNCRNA.6012	unknown
SPNCRNA.6013	unknown
SPNCRNA.6014	unknown
SPNCRNA.6015	unknown
SPNCRNA.6016	unknown
SPNCRNA.6017	unknown
SPNCRNA.6018	unknown
SPNCRNA.6019	unknown
SPNCRNA.602	unknown
SPNCRNA.6020	unknown
SPNCRNA.6021	unknown
SPNCRNA.6022	unknown
SPNCRNA.6023	unknown
SPNCRNA.6024	unknown
SPNCRNA.6025	unknown
SPNCRNA.6026	unknown
SPNCRNA.6027	unknown
SPNCRNA.6028	unknown
SPNCRNA.6029	unknown
SPNCRNA.603	unknown
SPNCRNA.6030	unknown
SPNCRNA.6031	unknown
SPNCRNA.6032	unknown
SPNCRNA.6033	unknown
SPNCRNA.6034	unknown
SPNCRNA.6035	unknown
SPNCRNA.6036	unknown
SPNCRNA.6037	unknown
SPNCRNA.6038	unknown
SPNCRNA.6039	unknown
SPNCRNA.604	unknown
SPNCRNA.6040	unknown
SPNCRNA.6041	unknown
SPNCRNA.6042	unknown
SPNCRNA.6043	unknown
SPNCRNA.6044	unknown
SPNCRNA.6045	unknown
SPNCRNA.6046	unknown
SPNCRNA.6047	unknown
SPNCRNA.6048	unknown
SPNCRNA.6049	unknown
SPNCRNA.605	unknown
SPNCRNA.6050	unknown
SPNCRNA.6051	unknown
SPNCRNA.6052	unknown
SPNCRNA.6053	unknown
SPNCRNA.6054	unknown
SPNCRNA.6055	unknown
SPNCRNA.6056	unknown
SPNCRNA.6057	unknown
SPNCRNA.6058	unknown
SPNCRNA.6059	unknown
SPNCRNA.606	unknown
SPNCRNA.6060	unknown
SPNCRNA.6061	unknown
SPNCRNA.6062	unknown
SPNCRNA.6063	unknown
SPNCRNA.6064	unknown
SPNCRNA.6065	unknown
SPNCRNA.6066	unknown
SPNCRNA.6067	unknown
SPNCRNA.6068	unknown
SPNCRNA.6069	unknown
SPNCRNA.607	unknown
SPNCRNA.6070	unknown
SPNCRNA.6071	unknown
SPNCRNA.6072	unknown
SPNCRNA.6073	unknown
SPNCRNA.6074	unknown
SPNCRNA.6075	unknown
SPNCRNA.6076	unknown
SPNCRNA.6077	unknown
SPNCRNA.6078	unknown
SPNCRNA.6079	unknown
SPNCRNA.608	unknown
SPNCRNA.6080	unknown
SPNCRNA.6081	unknown
SPNCRNA.6082	unknown
SPNCRNA.6083	unknown
SPNCRNA.6084	unknown
SPNCRNA.6085	unknown
SPNCRNA.6086	unknown
SPNCRNA.6087	unknown
SPNCRNA.6088	unknown
SPNCRNA.6089	unknown
SPNCRNA.609	unknown
SPNCRNA.6090	unknown
SPNCRNA.6091	unknown
SPNCRNA.6092	unknown
SPNCRNA.6093	unknown
SPNCRNA.6094	unknown
SPNCRNA.6095	unknown
SPNCRNA.6096	unknown
SPNCRNA.6097	unknown
SPNCRNA.6098	unknown
SPNCRNA.6099	unknown
SPNCRNA.61	unknown
SPNCRNA.610	unknown
SPNCRNA.6100	unknown
SPNCRNA.6101	unknown
SPNCRNA.6102	unknown
SPNCRNA.6103	unknown
SPNCRNA.6104	unknown
SPNCRNA.6105	unknown
SPNCRNA.6106	unknown
SPNCRNA.6107	unknown
SPNCRNA.6108	unknown
SPNCRNA.6109	unknown
SPNCRNA.611	unknown
SPNCRNA.6110	unknown
SPNCRNA.6111	unknown
SPNCRNA.6112	unknown
SPNCRNA.6113	unknown
SPNCRNA.6114	unknown
SPNCRNA.6115	unknown
SPNCRNA.6116	unknown
SPNCRNA.6117	unknown
SPNCRNA.6118	unknown
SPNCRNA.6119	unknown
SPNCRNA.612	unknown
SPNCRNA.6120	unknown
SPNCRNA.6121	unknown
SPNCRNA.6122	unknown
SPNCRNA.6123	unknown
SPNCRNA.6124	unknown
SPNCRNA.6125	unknown
SPNCRNA.6126	unknown
SPNCRNA.6127	unknown
SPNCRNA.6128	unknown
SPNCRNA.6129	unknown
SPNCRNA.613	unknown
SPNCRNA.6130	unknown
SPNCRNA.6131	unknown
SPNCRNA.6132	unknown
SPNCRNA.6133	unknown
SPNCRNA.6134	unknown
SPNCRNA.6135	unknown
SPNCRNA.6136	unknown
SPNCRNA.6137	unknown
SPNCRNA.6138	unknown
SPNCRNA.6139	unknown
SPNCRNA.614	unknown
SPNCRNA.6140	unknown
SPNCRNA.6141	unknown
SPNCRNA.6142	unknown
SPNCRNA.6143	unknown
SPNCRNA.6144	unknown
SPNCRNA.6145	unknown
SPNCRNA.6146	unknown
SPNCRNA.6147	unknown
SPNCRNA.6148	unknown
SPNCRNA.6149	unknown
SPNCRNA.615	unknown
SPNCRNA.6150	unknown
SPNCRNA.6151	unknown
SPNCRNA.6152	unknown
SPNCRNA.6153	unknown
SPNCRNA.6154	unknown
SPNCRNA.6155	unknown
SPNCRNA.6156	unknown
SPNCRNA.6157	unknown
SPNCRNA.6158	unknown
SPNCRNA.6159	unknown
SPNCRNA.616	unknown
SPNCRNA.6160	unknown
SPNCRNA.6161	unknown
SPNCRNA.6162	unknown
SPNCRNA.6163	unknown
SPNCRNA.6164	unknown
SPNCRNA.6165	unknown
SPNCRNA.6166	unknown
SPNCRNA.6167	unknown
SPNCRNA.6168	unknown
SPNCRNA.6169	unknown
SPNCRNA.617	unknown
SPNCRNA.6170	unknown
SPNCRNA.6171	unknown
SPNCRNA.6172	unknown
SPNCRNA.6173	unknown
SPNCRNA.6174	unknown
SPNCRNA.6175	unknown
SPNCRNA.6176	unknown
SPNCRNA.6177	unknown
SPNCRNA.6178	unknown
SPNCRNA.6179	unknown
SPNCRNA.618	unknown
SPNCRNA.6180	unknown
SPNCRNA.6181	unknown
SPNCRNA.6182	unknown
SPNCRNA.6183	unknown
SPNCRNA.6184	unknown
SPNCRNA.6185	unknown
SPNCRNA.6186	unknown
SPNCRNA.6187	unknown
SPNCRNA.6188	unknown
SPNCRNA.6189	unknown
SPNCRNA.619	unknown
SPNCRNA.6190	unknown
SPNCRNA.6191	unknown
SPNCRNA.6192	unknown
SPNCRNA.6193	unknown
SPNCRNA.6194	unknown
SPNCRNA.6195	unknown
SPNCRNA.6196	unknown
SPNCRNA.6197	unknown
SPNCRNA.6198	unknown
SPNCRNA.6199	unknown
SPNCRNA.62	unknown
SPNCRNA.620	unknown
SPNCRNA.6200	unknown
SPNCRNA.6201	unknown
SPNCRNA.6202	unknown
SPNCRNA.6203	unknown
SPNCRNA.6204	unknown
SPNCRNA.6205	unknown
SPNCRNA.6206	unknown
SPNCRNA.6207	unknown
